DAY,WEEK,SEASON,MEAL,PLACE,EATSEQ,AMOUNTFRAW,AMOUNTFCOOKED,AGE,WEIGHT,HEIGHT,GEO,Male,Female,ORRECIPEDESC,ORFOODCODE
1,3,2,3,1,1,25,20,12,35,156,424,1,0,ceapa,204.2.1.3.0
1,3,2,3,1,1,25,20,12,35,156,424,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,1,20,60,12,35,156,424,1,0,orez,206.1.2.0.0
1,3,2,3,1,1,200,150,12,35,156,424,1,0,rosie,204.2.1.11.0
1,3,2,3,1,1,2,2,12,35,156,424,1,0,sare,612.1.1.0.0
1,3,2,3,1,1,15,15,12,35,156,424,1,0,smantana,101.4.0.0.0
1,3,2,3,1,1,25,20,12,35,156,424,1,0,telina,204.2.1.24.0
1,3,2,3,1,1,20,20,12,35,156,424,1,0,ulei,202.1.2.1.0
1,3,2,3,1,1,5,5,12,35,156,424,1,0,verdeata,204.2.1.27.0
1,3,2,3,1,1,1,1,12,35,156,424,1,0,zahar,311.1.0.0.0
1,3,2,3,1,2,250,212.5,12,35,156,424,1,0,cartofi,204.2.1.30.0
1,3,2,3,1,2,30,27.6,12,35,156,424,1,0,ceapa,204.2.1.3.0
1,3,2,3,1,2,1,1,12,35,156,424,1,0,condimente,612.2.0.0.0
1,3,2,3,1,2,20,20,12,35,156,424,1,0,faina,206.2.1.0.0
1,3,2,3,1,2,30,27,12,35,156,424,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,2,13,13,12,35,156,424,1,0,pasta de rosii,612.6.4.0.0
1,3,2,3,1,2,2,2,12,35,156,424,1,0,patrunjel,204.2.1.18.0
1,3,2,3,1,2,2,2,12,35,156,424,1,0,sare,612.1.1.0.0
1,3,2,3,1,2,20,20,12,35,156,424,1,0,ulei,202.1.2.1.0
1,3,2,3,1,3,60,60,12,35,156,424,1,0,faina,206.2.1.0.0
1,3,2,3,1,3,38,33.44,12,35,156,424,1,0,ou (crud),110.1.0.0.0
1,3,2,3,1,3,60,60,12,35,156,424,1,0,unt,102.2.2.0.0
1,3,2,3,1,3,60,60,12,35,156,424,1,0,zahar,311.1.0.0.0
1,3,2,5,1,1,132.5,99.375,12,35,156,424,1,0,cartofi,204.2.1.30.0
1,3,2,5,1,1,50,50,12,35,156,424,1,0,faina,206.2.1.0.0
1,3,2,5,1,1,50,50,12,35,156,424,1,0,pesmet,207.1.5.2.0
1,3,2,5,1,1,200,150,12,35,156,424,1,0,pruna,204.1.1.25.0
1,3,2,5,1,1,5,5,12,35,156,424,1,0,scortisoara,612.2.2.0.0
1,3,2,5,1,1,25,25,12,35,156,424,1,0,ulei,202.1.2.1.0
1,3,2,5,1,1,75,75,12,35,156,424,1,0,zahar,311.1.0.0.0
1,3,2,5,1,2,500,500,12,35,156,424,1,0,suc,414.1.4.1.0
1,3,2,7,2,1,45,45,12,35,156,424,1,0,inghetata,101.7.5.0.0
1,3,2,7,2,1,68,61.2,12,35,156,424,1,0,carne tocata,108.3.2.0.0
1,3,2,7,2,1,10,10,12,35,156,424,1,0,castravete murat,204.2.2.7.2
1,3,2,7,2,1,60,60,12,35,156,424,1,0,chifla,207.1.6.1.0
1,3,2,7,2,1,10,10,12,35,156,424,1,0,ketchup,612.6.1.0.0
1,3,2,7,2,1,5,5,12,35,156,424,1,0,ulei,202.1.2.1.0
1,3,2,1,1,1,50,50,15,50,164,424,1,0,paine,207.1.1.6.0
1,3,2,1,1,1,40,40,15,50,164,424,1,0,unt,102.2.2.0.0
1,3,2,1,1,1,60,60,15,50,164,424,1,0,gem,204.1.2.5.5
1,3,2,1,1,2,250,250,15,50,164,424,1,0,lapte,101.1.1.1.0
1,3,2,3,1,1,300,150,15,50,164,424,1,0,apa,414.1.1.0.0
1,3,2,3,1,1,20,16,15,50,164,424,1,0,ardei,204.2.1.15.0
1,3,2,3,1,1,50,50,15,50,164,424,1,0,bors crud,414.0.0.0.1
1,3,2,3,1,1,40,33.6,15,50,164,424,1,0,ceapa,204.2.1.3.0
1,3,2,3,1,1,30,20.1,15,50,164,424,1,0,dovlecel,204.2.2.8.19
1,3,2,3,1,1,30,27,15,50,164,424,1,0,fasole verde,204.2.1.25.0
1,3,2,3,1,1,50,41,15,50,164,424,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,1,30,22.5,15,50,164,424,1,0,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,60,45,15,50,164,424,1,0,rosie,204.2.1.11.0
1,3,2,3,1,1,0.5,0.5,15,50,164,424,1,0,sare,612.1.1.0.0
1,3,2,3,1,1,2,2,15,50,164,424,1,0,verdeata,204.2.1.27.0
1,3,2,3,1,2,120,12,15,50,164,424,1,0,apa,414.1.1.0.0
1,3,2,3,1,2,15,15,15,50,164,424,1,0,bulion de carne,612.6.3.0.1
1,3,2,3,1,2,157,109.9,15,50,164,424,1,0,carne de pasare,108.1.1.9.0
1,3,2,3,1,2,22,20.24,15,50,164,424,1,0,ceapa,204.2.1.3.0
1,3,2,3,1,2,34,27.2,15,50,164,424,1,0,morcovi,204.2.1.8.0
1,3,2,3,1,2,60,168,15,50,164,424,1,0,orez,206.1.2.0.0
1,3,2,3,1,2,1,1,15,50,164,424,1,0,piper,612.2.16.0.0
1,3,2,3,1,2,2,2,15,50,164,424,1,0,sare,612.1.1.0.0
1,3,2,3,1,2,25,25,15,50,164,424,1,0,ulei,202.1.2.1.0
1,3,2,3,1,2,172,172,15,50,164,424,1,0,castravete,204.2.1.1.0
1,3,2,3,1,2,5,5,15,50,164,424,1,0,marar,204.2.1.17.0
1,3,2,3,1,2,3,3,15,50,164,424,1,0,sare,612.1.1.0.0
1,3,2,3,1,2,20,20,15,50,164,424,1,0,ulei,202.1.2.1.0
1,3,2,3,1,2,5,5,15,50,164,424,1,0,usturoi,204.2.1.2.0
1,3,2,5,1,1,140,14,15,50,164,424,1,0,apa,414.1.1.0.0
1,3,2,5,1,1,40,40,15,50,164,424,1,0,branza telemea,101.6.2.3.0
1,3,2,5,1,1,106,79.5,15,50,164,424,1,0,carne,108.1.1.1.0
1,3,2,5,1,1,1,1,15,50,164,424,1,0,condimente,612.2.0.0.0
1,3,2,5,1,1,70,196,15,50,164,424,1,0,paste fainoase,206.4.5.0.0
1,3,2,5,1,1,2,2,15,50,164,424,1,0,sare,612.1.1.0.0
1,3,2,5,1,1,20,20,15,50,164,424,1,0,ulei,202.1.2.1.0
1,3,2,5,1,2,175,175,15,50,164,424,1,0,suc,414.1.4.1.0
1,3,2,7,2,1,7,7,15,50,164,424,1,0,strugure,204.1.1.26.0
1,3,2,7,2,1,30,30,15,50,164,424,1,0,faina,206.2.1.0.0
1,3,2,7,2,1,19,16.72,15,50,164,424,1,0,ou (crud),110.1.0.0.0
1,3,2,7,2,1,30,30,15,50,164,424,1,0,unt,102.2.2.0.0
1,3,2,7,2,1,30,30,15,50,164,424,1,0,zahar,311.1.0.0.0
1,3,2,1,1,1,50,50,3,15,110,424,0,1,paine,207.1.1.6.0
1,3,2,1,1,1,40,40,3,15,110,424,0,1,unt,102.2.2.0.0
1,3,2,1,1,1,60,60,3,15,110,424,0,1,gem,204.1.2.5.5
1,3,2,1,1,2,250,250,3,15,110,424,0,1,lapte,101.1.1.1.0
1,3,2,3,1,1,300,150,3,15,110,424,0,1,apa,414.1.1.0.0
1,3,2,3,1,1,20,16,3,15,110,424,0,1,ardei,204.2.1.15.0
1,3,2,3,1,1,50,50,3,15,110,424,0,1,bors crud,414.0.0.0.1
1,3,2,3,1,1,40,33.6,3,15,110,424,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,30,20.1,3,15,110,424,0,1,dovlecel,204.2.2.8.19
1,3,2,3,1,1,30,27,3,15,110,424,0,1,fasole verde,204.2.1.25.0
1,3,2,3,1,1,50,41,3,15,110,424,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,30,22.5,3,15,110,424,0,1,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,60,45,3,15,110,424,0,1,rosie,204.2.1.11.0
1,3,2,3,1,1,0.5,0.5,3,15,110,424,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,2,2,3,15,110,424,0,1,verdeata,204.2.1.27.0
1,3,2,3,1,2,50,10,3,15,110,424,0,1,apa,414.1.1.0.0
1,3,2,3,1,2,22,17.6,3,15,110,424,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,2,20,60,3,15,110,424,0,1,faina,206.2.1.0.0
1,3,2,3,1,2,30,30,3,15,110,424,0,1,smantana,101.4.0.0.0
1,3,2,3,1,2,266,199.5,3,15,110,424,0,1,spanac,204.2.1.23.0
1,3,2,3,1,2,5,5,3,15,110,424,0,1,usturoi,204.2.1.2.0
1,3,2,3,1,2,121,85,3,15,110,424,0,1,ficat preparat,108.2.2.0.19
1,3,2,3,1,1,25,25,3,15,110,424,0,1,paine,207.1.1.6.0
1,3,2,3,1,3,250,250,3,15,110,424,0,1,ceai,414.1.5.3.0
1,3,2,5,1,1,35.714,35.714,3,15,110,424,0,1,cereale,206.3.1.0.0
1,3,2,5,1,1,214.286,214.286,3,15,110,424,0,1,lapte,101.1.1.1.0
1,3,2,5,1,2,250,250,3,15,110,424,0,1,ceai,414.1.5.3.0
1,3,2,7,1,1,18.75,15,3,15,110,424,0,1,fructe,204.1.1.0.0
1,3,2,7,1,1,140,126,3,15,110,424,0,1,mar,204.1.1.9.0
1,3,2,7,1,1,1,1,3,15,110,424,0,1,scortisoara,612.2.2.0.0
1,3,2,7,1,1,25,25,3,15,110,424,0,1,unt,102.2.2.0.0
1,3,2,7,1,1,15,15,3,15,110,424,0,1,zahar,311.1.0.0.0
1,3,2,7,1,1,30,30,3,15,110,424,0,1,zahar,311.1.0.0.0
1,3,2,7,1,1,145,145,3,15,110,424,0,1,iaurt cu fructe,101.7.3.0.0
1,3,2,1,1,1,44,40,12,44,158,424,0,1,paine prajita,207.1.1.16.0
1,3,2,1,1,1,25,25,12,44,158,424,0,1,miere de albine,311.5.0.0.0
1,3,2,1,1,2,250,250,12,44,158,424,0,1,ceai,414.1.5.3.0
1,3,2,3,1,1,25,20,12,44,158,424,0,1,ardei gras,204.2.1.15.2
1,3,2,3,1,1,150,109.5,12,44,158,424,0,1,bulion de gaina,612.6.3.0.2
1,3,2,3,1,1,62.5,50,12,44,158,424,0,1,carne de pasare,108.1.1.9.0
1,3,2,3,1,1,25,20,12,44,158,424,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,25,20,12,44,158,424,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,2,2,12,44,158,424,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,15,15,12,44,158,424,0,1,smantana,101.4.0.0.0
1,3,2,3,1,1,40,80,12,44,158,424,0,1,taitei,206.4.6.0.0
1,3,2,3,1,1,25,20,12,44,158,424,0,1,telina,204.2.1.24.0
1,3,2,3,1,1,20,20,12,44,158,424,0,1,ulei,202.1.2.1.0
1,3,2,3,1,1,5,5,12,44,158,424,0,1,verdeata,204.2.1.27.0
1,3,2,3,1,2,20,16,12,44,158,424,0,1,ardei gras,204.2.1.15.2
1,3,2,3,1,2,20,16,12,44,158,424,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,2,22,17.6,12,44,158,424,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,2,20,20,12,44,158,424,0,1,pasta de rosii,612.6.4.0.0
1,3,2,3,1,2,5,5,12,44,158,424,0,1,patrunjel,204.2.1.18.0
1,3,2,3,1,2,1,1,12,44,158,424,0,1,piper,612.2.16.0.0
1,3,2,3,1,2,2,2,12,44,158,424,0,1,sare,612.1.1.0.0
1,3,2,3,1,2,30,30,12,44,158,424,0,1,ulei,202.1.2.1.0
1,3,2,3,1,2,10,9,12,44,158,424,0,1,usturoi,204.2.1.2.0
1,3,2,3,1,2,280,224,12,44,158,424,0,1,vinete,204.2.2.8.31
1,3,2,3,1,2,25,25,12,44,158,424,0,1,paine,207.1.1.6.0
1,3,2,5,1,1,150,150,12,44,158,424,0,1,fructe,204.1.1.0.0
1,3,2,5,1,2,175,175,12,44,158,424,0,1,iaurt,101.1.2.0.1
1,3,2,7,2,1,175,175,12,44,158,424,0,1,suc,414.1.4.1.0
1,3,2,7,2,1,45,45,12,44,158,424,0,1,inghetata,101.7.5.0.0
1,3,2,1,1,1,50,50,12,39,158,424,0,1,paine,207.1.1.6.0
1,3,2,1,1,1,80,80,12,39,158,424,0,1,parizer,108.3.2.20.0
1,3,2,1,1,1,111,111,12,39,158,424,0,1,rosie,204.2.1.11.0
1,3,2,1,1,1,120,120,12,39,158,424,0,1,ardei,204.2.1.15.0
1,3,2,1,1,1,60,60,12,39,158,424,0,1,branza,101.6.0.0.0
1,3,2,1,1,2,300,300,12,39,158,424,0,1,iaurt mare,101.1.2.0.15
1,3,2,3,1,1,300,150,12,39,158,424,0,1,apa,414.1.1.0.0
1,3,2,3,1,1,20,16,12,39,158,424,0,1,ardei,204.2.1.15.0
1,3,2,3,1,1,50,50,12,39,158,424,0,1,bors crud,414.0.0.0.1
1,3,2,3,1,1,40,33.6,12,39,158,424,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,30,20.1,12,39,158,424,0,1,dovlecel,204.2.2.8.19
1,3,2,3,1,1,30,27,12,39,158,424,0,1,fasole verde,204.2.1.25.0
1,3,2,3,1,1,50,41,12,39,158,424,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,30,22.5,12,39,158,424,0,1,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,60,45,12,39,158,424,0,1,rosie,204.2.1.11.0
1,3,2,3,1,1,0.5,0.5,12,39,158,424,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,2,2,12,39,158,424,0,1,verdeata,204.2.1.27.0
1,3,2,3,1,2,30,24,12,39,158,424,0,1,ardei,204.2.1.15.0
1,3,2,3,1,2,150,90,12,39,158,424,0,1,carne de porc,108.1.1.10.0
1,3,2,3,1,2,0.2,0.2,12,39,158,424,0,1,cimbru,612.2.11.0.0
1,3,2,3,1,2,0.3,0.3,12,39,158,424,0,1,piper,612.2.16.0.0
1,3,2,3,1,2,50,37.5,12,39,158,424,0,1,rosie,204.2.1.11.0
1,3,2,3,1,2,0.7,0.7,12,39,158,424,0,1,sare,612.1.1.0.0
1,3,2,3,1,2,20,20,12,39,158,424,0,1,ulei,202.1.2.1.0
1,3,2,3,1,2,200,160,12,39,158,424,0,1,varza,204.2.1.26.0
1,3,2,3,1,2,50,50,12,39,158,424,0,1,paine,207.1.1.6.0
1,3,2,3,1,3,60,60,12,39,158,424,0,1,faina,206.2.1.0.0
1,3,2,3,1,3,38,33.44,12,39,158,424,0,1,ou (crud),110.1.0.0.0
1,3,2,3,1,3,60,60,12,39,158,424,0,1,unt,102.2.2.0.0
1,3,2,3,1,3,60,60,12,39,158,424,0,1,zahar,311.1.0.0.0
1,3,2,5,1,1,75,75,12,39,158,424,0,1,paine,207.1.1.6.0
1,3,2,5,1,1,90,90,12,39,158,424,0,1,pate,108.3.2.16.0
1,3,2,5,1,1,222,222,12,39,158,424,0,1,rosie,204.2.1.11.0
1,3,2,5,1,1,120,120,12,39,158,424,0,1,ardei,204.2.1.15.0
1,3,2,5,1,1,20,20,12,39,158,424,0,1,branza vaci,101.6.1.4.0
1,3,2,1,1,1,75,75,15,51,169,424,0,1,paine,207.1.1.6.0
1,3,2,1,1,1,60,60,15,51,169,424,0,1,unt,102.2.2.0.0
1,3,2,1,1,1,90,90,15,51,169,424,0,1,gem,204.1.2.5.5
1,3,2,1,1,2,250,250,15,51,169,424,0,1,lapte,101.1.1.1.0
1,3,2,1,1,3,175,175,15,51,169,424,0,1,suc de fructe,414.1.2.0.2
1,3,2,3,1,1,300,150,15,51,169,424,0,1,apa,414.1.1.0.0
1,3,2,3,1,1,20,16,15,51,169,424,0,1,ardei,204.2.1.15.0
1,3,2,3,1,1,50,50,15,51,169,424,0,1,bors crud,414.0.0.0.1
1,3,2,3,1,1,40,33.6,15,51,169,424,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,30,20.1,15,51,169,424,0,1,dovlecel,204.2.2.8.19
1,3,2,3,1,1,30,27,15,51,169,424,0,1,fasole verde,204.2.1.25.0
1,3,2,3,1,1,50,41,15,51,169,424,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,30,22.5,15,51,169,424,0,1,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,60,45,15,51,169,424,0,1,rosie,204.2.1.11.0
1,3,2,3,1,1,0.5,0.5,15,51,169,424,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,2,2,15,51,169,424,0,1,verdeata,204.2.1.27.0
1,3,2,3,1,2,284,213,15,51,169,424,0,1,cartofi,204.2.1.30.0
1,3,2,3,1,2,40,40,15,51,169,424,0,1,lapte,101.1.1.1.0
1,3,2,3,1,2,5,5,15,51,169,424,0,1,sare,612.1.1.0.0
1,3,2,3,1,2,40,40,15,51,169,424,0,1,unt,102.2.2.0.0
1,3,2,3,1,2,429,300,15,51,169,424,0,1,ficat preparat,108.2.2.0.19
1,3,2,3,1,2,150,150,15,51,169,424,0,1,salata verde,204.2.1.13.0
1,3,2,3,1,2,3,3,15,51,169,424,0,1,sare,612.1.1.0.0
1,3,2,3,1,2,20,20,15,51,169,424,0,1,ulei,202.1.2.1.0
1,3,2,3,1,2,20,20,15,51,169,424,0,1,zeama de lamaie,414.1.2.23.0
1,3,2,5,1,1,75,75,15,51,169,424,0,1,paine,207.1.1.6.0
1,3,2,5,1,1,60,60,15,51,169,424,0,1,unt,102.2.2.0.0
1,3,2,5,1,1,222,222,15,51,169,424,0,1,rosie,204.2.1.11.0
1,3,2,5,1,1,100,100,15,51,169,424,0,1,sunca de casa,108.3.2.58.0
1,3,2,5,1,1,60,60,15,51,169,424,0,1,branza,101.6.0.0.0
1,3,2,7,2,1,350,350,15,51,169,424,0,1,suc,414.1.4.1.0
1,3,2,7,2,1,200,200,15,51,169,424,0,1,mar,204.1.1.9.0
1,3,2,1,1,1,75,75,15,51,169,424,0,1,paine,207.1.1.6.0
1,3,2,1,1,1,20,20,14,51,163,424,0,1,unt,102.2.2.0.0
1,3,2,1,1,1,60,60,14,51,163,424,0,1,gem,204.1.2.5.5
1,3,2,1,1,2,300,300,14,51,163,424,0,1,lapte,101.1.1.1.0
1,3,2,3,1,1,300,150,14,51,163,424,0,1,apa,414.1.1.0.0
1,3,2,3,1,1,100,75,14,51,163,424,0,1,cartofi,204.2.1.30.0
1,3,2,3,1,1,62.5,50,14,51,163,424,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,31,24.8,14,51,163,424,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,2,2,14,51,163,424,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,31,24.8,14,51,163,424,0,1,telina,204.2.1.24.0
1,3,2,3,1,1,20,20,14,51,163,424,0,1,ulei,202.1.2.1.0
1,3,2,3,1,1,5,5,14,51,163,424,0,1,verdeata,204.2.1.27.0
1,3,2,3,1,2,300,207,14,51,163,424,0,1,cartofi,204.2.1.30.0
1,3,2,3,1,2,5,5,14,51,163,424,0,1,marar,204.2.1.17.0
1,3,2,3,1,2,1,1,14,51,163,424,0,1,sare,612.1.1.0.0
1,3,2,3,1,2,50,50,14,51,163,424,0,1,unt,102.2.2.0.0
1,3,2,3,1,1,50,50,14,51,163,424,0,1,paine,207.1.1.6.0
1,3,2,3,1,3,2,2,14,51,163,424,0,1,arome,612.2.5.0.0
1,3,2,3,1,3,30,30,14,51,163,424,0,1,faina,206.2.1.0.0
1,3,2,3,1,3,25,20,14,51,163,424,0,1,fructe,204.1.1.0.0
1,3,2,3,1,3,25,25,14,51,163,424,0,1,lapte,101.1.1.1.0
1,3,2,3,1,3,25,25,14,51,163,424,0,1,margarina,102.2.1.0.0
1,3,2,3,1,3,28,24.64,14,51,163,424,0,1,ou (crud),110.1.0.0.0
1,3,2,3,1,3,3,3,14,51,163,424,0,1,praf de copt,612.0.0.8.0
1,3,2,3,1,3,25,25,14,51,163,424,0,1,zahar,311.1.0.0.0
1,3,2,5,1,1,75,75,14,51,163,424,0,1,paine,207.1.1.6.0
1,3,2,5,1,1,114,100,14,51,163,424,0,1,ou ochi,110.2.1.0.0
1,3,2,5,1,1,333,333,14,51,163,424,0,1,rosie,204.2.1.11.0
1,3,2,5,1,1,150,150,14,51,163,424,0,1,carnat preparat,108.3.2.6.0
1,3,2,7,1,1,6,6,14,51,163,424,0,1,arome,612.2.5.0.0
1,3,2,7,1,1,90,90,14,51,163,424,0,1,faina,206.2.1.0.0
1,3,2,7,1,1,75,60,14,51,163,424,0,1,fructe,204.1.1.0.0
1,3,2,7,1,1,75,75,14,51,163,424,0,1,lapte,101.1.1.1.0
1,3,2,7,1,1,75,75,14,51,163,424,0,1,margarina,102.2.1.0.0
1,3,2,7,1,1,84,73.92,14,51,163,424,0,1,ou (crud),110.1.0.0.0
1,3,2,7,1,1,9,9,14,51,163,424,0,1,praf de copt,612.0.0.8.0
1,3,2,7,1,1,75,75,14,51,163,424,0,1,zahar,311.1.0.0.0
1,3,2,7,2,1,350,350,14,51,163,424,0,1,bautura pepsi,414.1.4.14.0
1,3,2,1,1,1,50,50,10,31,135,125,0,1,paine,207.1.1.6.0
1,3,2,1,1,1,40,40,10,31,135,125,0,1,unt,102.2.2.0.0
1,3,2,1,1,1,111,111,10,31,135,125,0,1,rosie,204.2.1.11.0
1,3,2,1,1,1,100,100,10,31,135,125,0,1,sunca,108.3.2.45.0
1,3,2,3,1,1,220,110,10,31,135,125,0,1,apa,414.1.1.0.0
1,3,2,3,1,1,240,240,10,31,135,125,0,1,burta,108.1.1.23.0
1,3,2,3,1,1,30,24,10,31,135,125,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,0.3,0.1,10,31,135,125,0,1,"dafin, frunza",204.2.1.33.0
1,3,2,3,1,1,30,24.6,10,31,135,125,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,2,2,10,31,135,125,0,1,otet,612.3.0.0.0
1,3,2,3,1,1,25,25,10,31,135,125,0,1,ou (crud),110.1.0.0.0
1,3,2,3,1,1,0.5,0.5,10,31,135,125,0,1,piper,612.2.16.0.0
1,3,2,3,1,1,1,1,10,31,135,125,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,1,1,10,31,135,125,0,1,usturoi,204.2.1.2.0
1,3,2,3,1,2,114,80,10,31,135,125,0,1,carne de pui la gratar,108.2.2.2.12
1,3,2,3,1,2,167,100,10,31,135,125,0,1,cartofi pai,204.2.2.8.9
1,3,2,5,1,1,100,100,10,31,135,125,0,1,apa,414.1.1.0.0
1,3,2,5,1,1,40,40,10,31,135,125,0,1,branza,101.6.0.0.0
1,3,2,5,1,1,5,5,10,31,135,125,0,1,condimente,612.2.0.0.0
1,3,2,5,1,1,10,10,10,31,135,125,0,1,drojdie,612.8.1.0.0
1,3,2,5,1,1,100,100,10,31,135,125,0,1,faina,206.2.1.0.0
1,3,2,5,1,1,30,30,10,31,135,125,0,1,pasta de rosii,612.6.4.0.0
1,3,2,5,1,1,5,5,10,31,135,125,0,1,sare,612.1.1.0.0
1,3,2,5,1,1,10,10,10,31,135,125,0,1,ulei,202.1.2.1.0
1,3,2,7,1,1,31,25,10,31,135,125,0,1,seminte de floarea soarelui prajite,204.2.2.8.75
1,3,2,7,2,1,45,45,10,31,135,125,0,1,inghetata,101.7.5.0.0
1,3,2,7,2,1,236,236,10,31,135,125,0,1,banana,204.1.1.2.0
1,3,2,1,1,1,12.5,12.5,12,58,156,125,0,1,cacao,612.0.0.1.0
1,3,2,1,1,1,231.25,231.25,12,58,156,125,0,1,lapte,101.1.1.1.0
1,3,2,1,1,1,6.25,6.25,12,58,156,125,0,1,zahar,311.1.0.0.0
1,3,2,1,1,2,50,50,12,58,156,125,0,1,paine,207.1.1.6.0
1,3,2,1,1,2,60,53,12,58,156,125,0,1,ou preparat,110.2.0.0.0
1,3,2,3,1,1,100,100,12,58,156,125,0,1,bors crud,414.0.0.0.1
1,3,2,3,1,1,5,5,12,58,156,125,0,1,pasta de rosii,612.6.4.0.0
1,3,2,3,1,1,50,42,12,58,156,125,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,200,180,12,58,156,125,0,1,fasole verde,204.2.1.25.0
1,3,2,3,1,1,30,24.6,12,58,156,125,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,60,51,12,58,156,125,0,1,rosie,204.2.1.11.0
1,3,2,3,1,1,1,1,12,58,156,125,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,10,10,12,58,156,125,0,1,ulei,202.1.2.1.0
1,3,2,3,1,2,121,85,12,58,156,125,0,1,ficat preparat,108.2.2.0.19
1,3,2,3,1,2,167,100,12,58,156,125,0,1,cartofi pai,204.2.2.8.9
1,3,2,5,1,1,120,12,12,58,156,125,0,1,apa,414.1.1.0.0
1,3,2,5,1,1,60,168,12,58,156,125,0,1,paste fainoase,206.4.5.0.0
1,3,2,5,1,1,70,70,12,58,156,125,0,1,pesmet,207.1.5.2.0
1,3,2,5,1,1,30,30,12,58,156,125,0,1,unt,102.2.2.0.0
1,3,2,5,1,1,35,35,12,58,156,125,0,1,zahar,311.1.0.0.0
1,3,2,7,2,1,200,200,12,58,156,125,0,1,mar,204.1.1.9.0
1,3,2,1,1,1,50,50,17,52,160,125,0,1,paine,207.1.1.6.0
1,3,2,1,1,1,60,60,17,52,160,125,0,1,pate,108.3.2.16.0
1,3,2,1,1,1,111,111,17,52,160,125,0,1,rosie,204.2.1.11.0
1,3,2,3,1,1,200,100,17,52,160,125,0,1,apa,414.1.1.0.0
1,3,2,3,1,1,15,12,17,52,160,125,0,1,ardei gras,204.2.1.15.2
1,3,2,3,1,1,100,100,17,52,160,125,0,1,bors crud,414.0.0.0.1
1,3,2,3,1,1,30,22.5,17,52,160,125,0,1,cartofi,204.2.1.30.0
1,3,2,3,1,1,15,12,17,52,160,125,0,1,ceapa,204.2.1.3.0
1,3,2,3,1,1,20,18,17,52,160,125,0,1,fasole verde,204.2.1.25.0
1,3,2,3,1,1,30,24.6,17,52,160,125,0,1,morcovi,204.2.1.8.0
1,3,2,3,1,1,30,22.5,17,52,160,125,0,1,patrunjel radacina,204.2.1.38.0
1,3,2,3,1,1,100,75,17,52,160,125,0,1,rosie,204.2.1.11.0
1,3,2,3,1,1,0.5,0.5,17,52,160,125,0,1,sare,612.1.1.0.0
1,3,2,3,1,1,30,21,17,52,160,125,0,1,telina,204.2.1.24.0
1,3,2,3,1,1,10,10,17,52,160,125,0,1,ulei,202.1.2.1.0
1,3,2,3,1,1,20,16,17,52,160,125,0,1,varza,204.2.1.26.0
1,3,2,3,1,1,2,2,17,52,160,125,0,1,verdeata,204.2.1.27.0
1,3,2,3,1,2,121,85,17,52,160,125,0,1,ficat de pui preparat,108.2.2.2.17
1,3,2,3,1,2,167,100,17,52,160,125,0,1,cartofi pai,204.2.2.8.9
1,3,2,5,1,1,120,12,17,52,160,125,0,1,apa,414.1.1.0.0
1,3,2,5,1,1,60,168,17,52,160,125,0,1,paste fainoase,206.4.5.0.0
1,3,2,5,1,1,70,70,17,52,160,125,0,1,pesmet,207.1.5.2.0
1,3,2,5,1,1,30,30,17,52,160,125,0,1,unt,102.2.2.0.0
1,3,2,5,1,1,35,35,17,52,160,125,0,1,zahar,311.1.0.0.0
1,3,2,7,2,1,200,200,17,52,160,125,0,1,mar,204.1.1.9.0
1,3,2,7,2,1,30,30,17,52,160,125,0,1,faina,206.2.1.0.0
1,3,2,7,2,1,19,16.72,17,52,160,125,0,1,ou (crud),110.1.0.0.0
1,3,2,7,2,1,30,30,17,52,160,125,0,1,unt,102.2.2.0.0
